"","EQUIPMENT_AGE","S5","S16","S17","S20","prediction","nodeADP_class","FAILURE_INDICATOR","probability_no","probability_yes"
"1","172","5830.8095","4.7136","0","113.1","0","NOT FAIL","NOT FAIL","0.991587596262792"," 0.00841240373720817"
"2","291","2339","13.662","124.64","1.7","0","NOT FAIL","NOT FAIL","0.999909512072371"," 9.04879276288836e-05"
"3","536","6845.9091","7.96","0.85","629.1","0","NOT FAIL","NOT FAIL","0.971862340539356"," 0.0281376594606444"
"4","261","8367","11.7056","152.72","181.1","0","NOT FAIL","NOT FAIL","0.999994196902811"," 5.80309718849575e-06"
"5","178","2032","8.4216","181.28","0","0","NOT FAIL","NOT FAIL","0.999994711541729"," 5.28845827132004e-06"
"6","157","2946.0741","6.6088","0","1","0","NOT FAIL","NOT FAIL","0.989987939530955"," 0.0100120604690448"
"7","575","2237","6.8769","193.72","8.6","0","NOT FAIL","NOT FAIL","0.999972305236917"," 2.76947630828223e-05"
"8","652","4352","6.5254","0","19.5","0","NOT FAIL","FAIL","0.898863240029308"," 0.101136759970692"
"9","75","3005","8.796","160.05","3.3","0","NOT FAIL","NOT FAIL","0.999993337944573"," 6.66205542655962e-06"
"10","102","3228","8.106","0","6.1","0","NOT FAIL","NOT FAIL","0.993055711878441"," 0.00694428812155903"
"11","400","9664","9.2625","0","168","0","NOT FAIL","NOT FAIL","0.998728082102868"," 0.00127191789713215"
"12","59","6889.5","2.8441","0","4.7","0","NOT FAIL","NOT FAIL","0.99486570871211"," 0.00513429128789031"
"13","455","3585.875","8.5527","0","14","0","NOT FAIL","NOT FAIL","0.955841941058197"," 0.0441580589418034"
"14","622","3446","7.9158","0","6.7","0","NOT FAIL","NOT FAIL","0.893921011666992"," 0.106078988333008"
"15","297","6336","10.7262","0","121.2","0","NOT FAIL","NOT FAIL","0.988030000028952"," 0.0119699999710484"
"16","40","2707","8.7625","0","52","0","NOT FAIL","NOT FAIL","0.996184405684283"," 0.00381559431571674"
"17","287","4035","5.2622","57.67","4.8","0","NOT FAIL","NOT FAIL","0.998352151553296"," 0.00164784844670391"
"18","8","4416","7.612","0","4.4","0","NOT FAIL","NOT FAIL","0.996017420250621"," 0.00398257974937933"
"19","111","3315","10.9384","0","81.9","0","NOT FAIL","NOT FAIL","0.993759498968462"," 0.00624050103153807"
"20","475","2388","9.9186","204.16","135.8","0","NOT FAIL","NOT FAIL","0.999992122229993"," 7.87777000729873e-06"
"21","374","4269","9.3526","0","304.6","0","NOT FAIL","NOT FAIL","0.986164152545915"," 0.0138358474540846"
"22","647","2416","9.5793","0","30.7","0","NOT FAIL","NOT FAIL","0.910837004763209"," 0.0891629952367907"
"23","218","2805","10.4832","161.1","4.7","0","NOT FAIL","NOT FAIL","0.999986323436573"," 1.36765634271499e-05"
"24","364","0","9.0145","0","0","0","NOT FAIL","NOT FAIL","0.965994116739967"," 0.0340058832600331"
"25","86","3965","6.7545","147.84","1.8","0","NOT FAIL","NOT FAIL","0.999987839999117"," 1.21600008831655e-05"
"26","423","3994","4.313","0","17.6","0","NOT FAIL","NOT FAIL","0.962770120652556"," 0.037229879347444"
"27","306","0","11.3965","0","36.5","0","NOT FAIL","NOT FAIL","0.977469422976095"," 0.022530577023905"
"28","92","5826","7.3528","0","96.8","0","NOT FAIL","NOT FAIL","0.994829352515472"," 0.00517064748452759"
"29","108","2888","11.078","155.76","2.7","0","NOT FAIL","NOT FAIL","0.999990687962776"," 9.31203722381303e-06"
"30","9","9187","8.4336","0","479.2","0","NOT FAIL","NOT FAIL","0.998401297702681"," 0.0015987022973195"
"31","413","8092.9412","11.408","194.48","0","0","NOT FAIL","NOT FAIL","0.999993165266089"," 6.8347339105867e-06"
"32","68","3920","6.7116","0","132.2","0","NOT FAIL","NOT FAIL","0.995192077543004"," 0.00480792245699564"
"33","64","7647","7.2912","88","286.1","0","NOT FAIL","NOT FAIL","0.999977034679278"," 2.296532072164e-05"
"34","429","8399","9.5712","1.11","768.5","0","NOT FAIL","NOT FAIL","0.991099339122488"," 0.00890066087751197"
"35","312","7049","6.7524","0","162","0","NOT FAIL","NOT FAIL","0.987434060904315"," 0.0125659390956847"
"36","136","2991","6.3771","184.04","0.1","0","NOT FAIL","NOT FAIL","0.999996255365712"," 3.74463428784736e-06"
"37","67","4655","11.387","166.38","68.5","0","NOT FAIL","NOT FAIL","0.999996540003534"," 3.45999646576239e-06"
"38","476","2807","8.1795","149.76","0.7","0","NOT FAIL","NOT FAIL","0.999902412866784"," 9.75871332161066e-05"
"39","562","3122.5263","7.9294","0","1.4","0","NOT FAIL","NOT FAIL","0.9205905189913"," 0.0794094810086999"
"40","633","3823","8.1224","0","157.1","0","NOT FAIL","NOT FAIL","0.979578004214121"," 0.0204219957858785"
"41","433","8192","0","197.6","27.8","0","NOT FAIL","NOT FAIL","0.999992224839281"," 7.77516071899862e-06"
"42","109","4239.92","6.6465","164.82","62.3","0","NOT FAIL","NOT FAIL","0.999994409507191"," 5.59049280847332e-06"
"43","338","3673.3571","6.688","166.5983","15.8","0","NOT FAIL","NOT FAIL","0.999981443244247"," 1.8556755752925e-05"
"44","406","4276","6.4034","0","31.6","0","NOT FAIL","NOT FAIL","0.968144513911737"," 0.0318554860882631"
"45","27","2691","7.062","0","17.5","0","NOT FAIL","NOT FAIL","0.995415708209034"," 0.00458429179096612"
"46","414","8272","10.9113","0","110.2","0","NOT FAIL","NOT FAIL","0.982472373144126"," 0.0175276268558734"
"47","85","4240.1111","8.0528","0","41.9","0","NOT FAIL","NOT FAIL","0.994666730434786"," 0.00533326956521372"
"48","472","3410.6538","9.1546","0","26.9","0","NOT FAIL","NOT FAIL","0.956069396894959"," 0.0439306031050407"
"49","669","4040","9.4572","204.75","12.7","0","NOT FAIL","NOT FAIL","0.999977232352285"," 2.27676477145633e-05"
"50","269","3209","9.693","0","4.3","0","NOT FAIL","NOT FAIL","0.984716549616703"," 0.0152834503832966"
"51","588","2505","7.6167","207.06","7","0","NOT FAIL","NOT FAIL","0.999983717728537"," 1.62822714630991e-05"
"52","650","4126","9.8532","0","17.8","0","NOT FAIL","NOT FAIL","0.905853186172834"," 0.0941468138271663"
"53","199","3385.3704","9.1057","157.5","17.3","0","NOT FAIL","NOT FAIL","0.999985622669034"," 1.43773309658889e-05"
"54","355","3696","10.0457","171.36","49","0","NOT FAIL","NOT FAIL","0.999983315374282"," 1.66846257182557e-05"
"55","119","6301.45","11.0208","0","700.2","0","NOT FAIL","NOT FAIL","0.997196956166597"," 0.00280304383340285"
"56","206","2448","9.0364","253.76","40","0","NOT FAIL","NOT FAIL","0.999999777189052"," 2.22810948298735e-07"
"57","516","6624","8.5188","0","86.2","0","NOT FAIL","NOT FAIL","0.957015608345381"," 0.0429843916546185"
"58","395","5564","4.1344","179.76","64.9","0","NOT FAIL","NOT FAIL","0.999985093286694"," 1.49067133055084e-05"
"59","283","4392","8.234","0","75.24","0","NOT FAIL","NOT FAIL","0.984254786663304"," 0.0157452133366954"
"60","724","5190.2069","9.2866","1.74","20.7","0","NOT FAIL","NOT FAIL","0.891131558330968"," 0.108868441669032"
"61","565","6799","8.6976","0","212.7","0","NOT FAIL","NOT FAIL","0.981176494134733"," 0.0188235058652676"
"62","39","2223.7407","8.4036","0","12.7","0","NOT FAIL","NOT FAIL","0.9947680642682"," 0.00523193573180034"
"63","323","3038","7.3598","0","3.5","0","NOT FAIL","NOT FAIL","0.977352286306137"," 0.0226477136938628"
"64","135","6142","6.8145","47.43","65.7","0","NOT FAIL","NOT FAIL","0.999325682249749"," 0.000674317750251366"
"65","352","3134","7.3525","180.6","3.6","0","NOT FAIL","NOT FAIL","0.999987047418635"," 1.29525813651931e-05"
"66","542","7264","8.6417","0","4.9","0","NOT FAIL","NOT FAIL","0.943867406534506"," 0.0561325934654944"
"67","155","4539","3.3088","0","51.15","0","NOT FAIL","NOT FAIL","0.994552642447191"," 0.00544735755280871"
"68","137","3723","4.5552","0","18.1","0","NOT FAIL","NOT FAIL","0.992757513663224"," 0.007242486336776"
"69","602","5189.0952","8.1279","0","3.3","0","NOT FAIL","NOT FAIL","0.917628208646756"," 0.0823717913532443"
"70","285","3888","6.3217","120","20.4","0","NOT FAIL","NOT FAIL","0.999888784391077"," 0.000111215608922971"
"71","85","2631","5.4646","124.26","1.1","0","NOT FAIL","NOT FAIL","0.999962740734685"," 3.72592653148662e-05"
"72","202","2825","7.875","154.76","12.1","0","NOT FAIL","NOT FAIL","0.999982990114724"," 1.70098852756497e-05"
"73","200","6375","10.1882","209.84","68","0","NOT FAIL","NOT FAIL","0.999998983533791"," 1.01646620949369e-06"
"74","651","5655","6.3756","194.22","29.6","0","NOT FAIL","NOT FAIL","0.999971618018267"," 2.83819817331214e-05"
"75","171","6176","10.3132","267.6","26.6","0","NOT FAIL","NOT FAIL","0.999999906589062"," 9.3410938108852e-08"
"76","90","2448","9.3808","0","42.8","0","NOT FAIL","NOT FAIL","0.994902434191452"," 0.00509756580854834"
"77","173","4768","6.494","155.48","87.7","0","NOT FAIL","NOT FAIL","0.999987651395693"," 1.23486043074376e-05"
"78","440","4184","9.63","111.2","18.5","0","NOT FAIL","NOT FAIL","0.999676600907841"," 0.000323399092158753"
"79","558","2556","6.0183","140.22","3","0","NOT FAIL","NOT FAIL","0.999761756092399"," 0.000238243907600863"
"80","408","3234.2963","8.5618","212.94","0.9","0","NOT FAIL","NOT FAIL","0.999995546147616"," 4.4538523839928e-06"
"81","90","6436","8.3886","0","163","0","NOT FAIL","NOT FAIL","0.996103830342306"," 0.00389616965769345"
"82","308","3248","7.548","143.25","29.6","0","NOT FAIL","NOT FAIL","0.999950820142166"," 4.91798578345025e-05"
"83","112","3212","11.6466","134.33","13.7","0","NOT FAIL","NOT FAIL","0.999980989437296"," 1.9010562704391e-05"
"84","614","3415","4.136","0","41.3","0","NOT FAIL","NOT FAIL","0.921717054299836"," 0.0782829457001644"
"85","52","3442","12.8738","0","0.4","0","NOT FAIL","NOT FAIL","0.995382517146072"," 0.00461748285392845"
"86","293","3417","10.125","179.92","8.6","0","NOT FAIL","NOT FAIL","0.999991154001878"," 8.84599812173195e-06"
"87","163","5936","9.5127","0","53.81","0","NOT FAIL","NOT FAIL","0.99253189090136"," 0.00746810909864042"
"88","270","3641","6.9687","0","14.5","0","NOT FAIL","NOT FAIL","0.982824303538044"," 0.0171756964619562"
"89","242","0","9.8976","0","8","0","NOT FAIL","NOT FAIL","0.983971274537191"," 0.0160287254628085"
"90","317","3732","11.0112","134.94","25.3","0","NOT FAIL","NOT FAIL","0.999936627495616"," 6.33725043844067e-05"
"91","690","9584","6.734","0","24.7","0","NOT FAIL","NOT FAIL","0.901713562746802"," 0.0982864372531975"
"92","395","3783.4286","3.1212","0","29","0","NOT FAIL","NOT FAIL","0.963405529738036"," 0.0365944702619636"
"93","132","4823","7.416","0","28.7","0","NOT FAIL","NOT FAIL","0.993093018965697"," 0.00690698103430322"
"94","182","3633.2857","0","0","104.0771","0","NOT FAIL","NOT FAIL","0.988774019069436"," 0.0112259809305643"
"95","145","8619","4.0664","0","180","0","NOT FAIL","NOT FAIL","0.997730696528154"," 0.00226930347184581"
"96","419","2831","5.8381","145.8","1.5","0","NOT FAIL","NOT FAIL","0.999909570047387"," 9.04299526134376e-05"
"97","11","9422","4.611","0","274.9","0","NOT FAIL","NOT FAIL","0.998205026745968"," 0.00179497325403201"
"98","785","4577","11.9427","167.4","175.7","0","NOT FAIL","NOT FAIL","0.999858079451122"," 0.00014192054887775"
"99","42","4034","7.8533","173.74","15.3","0","NOT FAIL","NOT FAIL","0.999997154054696"," 2.84594530399022e-06"
"100","230","4608","6.9069","111.72","8.8","0","NOT FAIL","NOT FAIL","0.999906684619307"," 9.33153806926916e-05"
"101","194","4560","11.4075","176.61","18.7","0","NOT FAIL","NOT FAIL","0.999994596091779"," 5.40390822079137e-06"
"102","105","4256","9.6288","149.94","21.3","0","NOT FAIL","NOT FAIL","0.999989347535596"," 1.06524644038615e-05"
"103","468","3653","9.048","266.2","1.5","0","NOT FAIL","NOT FAIL","0.999999378898224"," 6.2110177579101e-07"
"104","762","6750.6071","0","0","79.6","0","NOT FAIL","NOT FAIL","0.815260761607391"," 0.184739238392609"
"105","263","5557","6.9984","127.68","63.1","0","NOT FAIL","NOT FAIL","0.999953031573901"," 4.69684260987125e-05"
"106","278","3763","9.405","0","508","0","NOT FAIL","NOT FAIL","0.990233525568671"," 0.00976647443132909"
"107","163","3403","8.8425","187.59","4.8","0","NOT FAIL","NOT FAIL","0.999996702126429"," 3.29787357137764e-06"
"108","141","7504","5.6925","204.75","114.5","0","NOT FAIL","NOT FAIL","0.999999108788648"," 8.91211352391228e-07"
"109","389","6076.9524","9.6163","193.2","14.72","0","NOT FAIL","NOT FAIL","0.999992556415089"," 7.44358491047102e-06"
"110","399","2704","13.1882","0","1.6","0","NOT FAIL","NOT FAIL","0.96914746587408"," 0.0308525341259199"
"111","770","7538","8.142","0","137.4","0","NOT FAIL","NOT FAIL","0.86877838387928"," 0.13122161612072"
"112","126","3632","6.966","220.35","5.7","0","NOT FAIL","NOT FAIL","0.99999929209327"," 7.07906730399412e-07"
"113","286","8396","4.961","0","152.17","0","NOT FAIL","NOT FAIL","0.988452482295464"," 0.0115475177045365"
"114","103","5548","4.9323","0","130.66","0","NOT FAIL","NOT FAIL","0.995923062090903"," 0.00407693790909743"
"115","703","8225.1724","6.726","0","416.9","0","NOT FAIL","FAIL","0.921708891147713"," 0.0782911088522866"
"116","195","4351","8.2824","177.16","3.5","0","NOT FAIL","NOT FAIL","0.999994013843382"," 5.98615661769185e-06"
"117","367","3531","10.296","0","11.7","0","NOT FAIL","NOT FAIL","0.973409067198016"," 0.0265909328019838"
"118","59","6978","5.91","61.06","11.8","0","NOT FAIL","NOT FAIL","0.999673951540862"," 0.000326048459137763"
"119","171","4594","8.1696","156.24","34.2","0","NOT FAIL","NOT FAIL","0.999988130002347"," 1.18699976530794e-05"
"120","336","3356","8.5536","103.95","1.9","0","NOT FAIL","NOT FAIL","0.999698283631915"," 0.000301716368085306"
"121","191","6464","3.0704","0","152.7","0","NOT FAIL","NOT FAIL","0.992351511329432"," 0.00764848867056794"
"122","0","4997.1429","11.473","0","206.1","0","NOT FAIL","NOT FAIL","0.997649317774439"," 0.00235068222556087"
"123","466","3227","10.2069","0","103.8","0","NOT FAIL","NOT FAIL","0.961683575376799"," 0.0383164246232011"
"124","245","3204","10.0032","127.68","23.5","0","NOT FAIL","NOT FAIL","0.999938578008893"," 6.14219911069299e-05"
"125","55","8828","1.9845","0","224.6","0","NOT FAIL","NOT FAIL","0.997627161624968"," 0.00237283837503193"
"126","446","6942","8.466","164.7","59.2","0","NOT FAIL","NOT FAIL","0.999976704609022"," 2.32953909775231e-05"
"127","467","3936","10.176","145.08","48.3","0","NOT FAIL","NOT FAIL","0.999908796913497"," 9.12030865025162e-05"
"128","550","3306","11.964","225","18.9","0","NOT FAIL","NOT FAIL","0.999995304089918"," 4.69591008196781e-06"
"129","125","4892","5.0484","151.7","0","0","NOT FAIL","NOT FAIL","0.9999871626526"," 1.28373473997834e-05"
"130","514","3414","8.4","0","130.5","0","NOT FAIL","NOT FAIL","0.946639885498794"," 0.0533601145012058"
"131","136","3520","5.85","257.73","4.1","0","NOT FAIL","NOT FAIL","0.999999844821642"," 1.55178357532046e-07"
"132","63","5041","11.8625","146.64","158.9","0","NOT FAIL","NOT FAIL","0.99999244769733"," 7.55230267041654e-06"
"133","387","3041","5.04","0","53.4","0","NOT FAIL","NOT FAIL","0.970783833180619"," 0.029216166819381"
"134","527","5504","7.7896","182.97","65","0","NOT FAIL","NOT FAIL","0.999980809809687"," 1.9190190312879e-05"
"135","123","4148","7.2845","188.68","20","0","NOT FAIL","NOT FAIL","0.999998216929936"," 1.78307006416276e-06"
"136","615","8032","4.9425","168.33","121","0","NOT FAIL","NOT FAIL","0.999945550962604"," 5.44490373960369e-05"
"137","291","5280","9.912","163.8","155.5","0","NOT FAIL","NOT FAIL","0.999988619544718"," 1.13804552815887e-05"
"138","367","3236","10.047","0.172","11.7","0","NOT FAIL","NOT FAIL","0.975177787617728"," 0.0248222123822716"
"139","75","5264","11.0448","220.22","163.8","0","NOT FAIL","NOT FAIL","0.999999707257241"," 2.92742758882857e-07"
"140","730","4288","6.422","243.95","62.7","0","NOT FAIL","NOT FAIL","0.999993544176487"," 6.45582351285118e-06"
"141","149","3879","10.4066","0","21.88","0","NOT FAIL","NOT FAIL","0.995064958464973"," 0.00493504153502658"
"142","422","4432","9.0576","0","12.5","0","NOT FAIL","NOT FAIL","0.968276625896972"," 0.031723374103028"
"143","12","3467","8.3168","226.25","2.8","0","NOT FAIL","NOT FAIL","0.999999718516539"," 2.81483461105749e-07"
"144","145","6289","9.3844","198.88","5.9","0","NOT FAIL","NOT FAIL","0.999998466281077"," 1.53371892285857e-06"
"145","654","6949","8.5387","0","623.9","0","NOT FAIL","NOT FAIL","0.952719076766939"," 0.0472809232330606"
"146","183","3536","5.206","119.97","21.4","0","NOT FAIL","NOT FAIL","0.999949172713203"," 5.08272867966635e-05"
"147","184","2992","7.7857","0","8.3","0","NOT FAIL","NOT FAIL","0.990066148116662"," 0.00993385188333775"
"148","221","3712","15.0914","168.51","29.4","0","NOT FAIL","NOT FAIL","0.999992579330605"," 7.42066939520302e-06"
"149","224","7602","9.6","144.69","279","0","NOT FAIL","NOT FAIL","0.999984555174507"," 1.54448254931207e-05"
"150","112","0","9.3821","174.07","357.6","0","NOT FAIL","NOT FAIL","0.999997162960563"," 2.83703943659967e-06"
"151","789","4224","9.1908","190.9","93.6","0","NOT FAIL","NOT FAIL","0.999930423868029"," 6.95761319712283e-05"
"152","46","2637","7.097","104.14","1.8","0","NOT FAIL","NOT FAIL","0.9999330996379"," 6.69003621000474e-05"
"153","450","4316","10.109","0","40.6","0","NOT FAIL","NOT FAIL","0.962895327879686"," 0.0371046721203139"
"154","288","2308","14.4936","182.07","6.8","0","NOT FAIL","NOT FAIL","0.999992789725452"," 7.21027454792065e-06"
"155","176","3310","8.0948","0","62.6","0","NOT FAIL","FAIL","0.990177293073097"," 0.009822706926903"
"156","315","3293","8.1216","160.72","53.4","0","NOT FAIL","NOT FAIL","0.999976507610785"," 2.34923892146658e-05"
"157","446","1776","6.7229","189","4.4","0","NOT FAIL","NOT FAIL","0.99998409691914"," 1.59030808600953e-05"
"158","139","4400","8.2875","177.38","8.9","0","NOT FAIL","NOT FAIL","0.99999585045117"," 4.14954882943557e-06"
"159","564","6340","6.4505","158.2","393.9","0","NOT FAIL","NOT FAIL","0.999943677053226"," 5.63229467736916e-05"
"160","548","1888","8.0845","11.7","0.7","0","NOT FAIL","NOT FAIL","0.951685804148354"," 0.0483141958516455"
"161","188","4935","8.9672","192.76","6.4","0","NOT FAIL","NOT FAIL","0.99999728968024"," 2.7103197604259e-06"
"162","616","2728","7.6993","170.94","0","0","NOT FAIL","NOT FAIL","0.999913138127678"," 8.6861872322559e-05"
"163","514","2945","9.0388","148.77","35.5","0","NOT FAIL","NOT FAIL","0.999896332935083"," 0.000103667064916629"
"164","165","4554","10.6559","110.04","136.2","0","NOT FAIL","NOT FAIL","0.999930610469845"," 6.93895301546808e-05"
"165","613","6832","13.524","144.42","87.52","0","NOT FAIL","NOT FAIL","0.999843087664504"," 0.000156912335495975"
"166","321","7137.375","2.872","39.78","37.2","0","NOT FAIL","NOT FAIL","0.997818691161461"," 0.00218130883853898"
"167","482","3262","6.237","0","3.7","0","NOT FAIL","NOT FAIL","0.947713160114572"," 0.052286839885428"
"168","571","3157.069","5.3784","0","4.6","0","NOT FAIL","NOT FAIL","0.916728294542496"," 0.0832717054575038"
"169","409","5764","10.3428","0","56.5","0","NOT FAIL","NOT FAIL","0.973457794123957"," 0.0265422058760431"
"170","270","1333","4.7625","0","15.2","0","NOT FAIL","NOT FAIL","0.980474701166215"," 0.0195252988337852"
"171","249","6543","4.378","0","8.1","0","NOT FAIL","NOT FAIL","0.988773833965218"," 0.0112261660347817"
"172","459","9414","9.3744","0","1194.1","0","NOT FAIL","NOT FAIL","0.991116764588179"," 0.00888323541182072"
"173","368","3372","7.8546","229.36","5.1","0","NOT FAIL","NOT FAIL","0.999998315093354"," 1.68490664616538e-06"
"174","43","4653.5","5.192","0","22.9","0","NOT FAIL","NOT FAIL","0.996451652933595"," 0.00354834706640556"
"175","8","5524.3636","8.4672","0","144.4","0","NOT FAIL","NOT FAIL","0.997281372108289"," 0.00271862789171139"
"176","91","5083","12.699","0","222","0","NOT FAIL","NOT FAIL","0.996783859649221"," 0.00321614035077897"
"177","251","3484","9.1182","107.92","2.2","0","NOT FAIL","NOT FAIL","0.999845822638823"," 0.000154177361176604"
"178","509","5024","5.1417","0","109.4","0","NOT FAIL","NOT FAIL","0.956166621887183"," 0.0438333781128172"
"179","302","4722","7.212","193.2","0","0","NOT FAIL","NOT FAIL","0.999994505916401"," 5.49408359888188e-06"
"180","108","2580","9.9375","131.67","4.2","0","NOT FAIL","NOT FAIL","0.999973796084439"," 2.62039155609375e-05"
"181","311","4259","8.0682","172.8","14.8","0","NOT FAIL","NOT FAIL","0.999987352860188"," 1.26471398123992e-05"
"182","416","5360","12.7246","208.15","110.4","0","NOT FAIL","NOT FAIL","0.999997883584854"," 2.11641514570867e-06"
"183","289","3168","7.6444","121.8","9","0","NOT FAIL","NOT FAIL","0.999898019808646"," 0.000101980191353765"
"184","93","2432","6.438","0","9.9","0","NOT FAIL","NOT FAIL","0.992865193925703"," 0.00713480607429691"
"185","58","4815","6.3688","156","103.9","0","NOT FAIL","NOT FAIL","0.999993559726134"," 6.44027386602686e-06"
"186","386","7275","10.0688","0","566.64","0","NOT FAIL","NOT FAIL","0.994147308080455"," 0.0058526919195452"
"187","399","2408","7.1709","0","9.3","0","NOT FAIL","NOT FAIL","0.963927096841639"," 0.0360729031583613"
"188","16","18240","4.84","0","957.2","0","NOT FAIL","NOT FAIL","0.999297486006247"," 0.000702513993752534"
"189","242","3325","12.0032","144.72","15","0","NOT FAIL","NOT FAIL","0.999975160739171"," 2.48392608291389e-05"
"190","230","2800","9.2016","173.25","0.4","0","NOT FAIL","NOT FAIL","0.999990840904734"," 9.15909526560327e-06"
"191","371","4384","7.4711","0","6.3","0","NOT FAIL","NOT FAIL","0.97425919963188"," 0.0257408003681203"
"192","342","6193.0667","11.0448","0","332.2","0","NOT FAIL","NOT FAIL","0.987525552329226"," 0.0124744476707745"
"193","549","4885","6.1725","119.32","32.4","0","NOT FAIL","NOT FAIL","0.999552871658768"," 0.000447128341231612"
"194","211","3507","7.3542","139.4","18.3","0","NOT FAIL","NOT FAIL","0.999966877857646"," 3.3122142354056e-05"
"195","304","2540","8.3517","0","11.5","0","NOT FAIL","NOT FAIL","0.979725997624634"," 0.0202740023753658"
"196","46","5145","8.4786","168.78","1.7","0","NOT FAIL","NOT FAIL","0.999996399402152"," 3.60059784789601e-06"
"197","438","3344","9.6999","210.24","19.8","0","NOT FAIL","NOT FAIL","0.999994471768475"," 5.52823152541507e-06"
"198","132","6693","8.973","0","586.8","0","NOT FAIL","NOT FAIL","0.996777384338939"," 0.00322261566106078"
"199","23","4751","11.5239","158.95","9.6","0","NOT FAIL","NOT FAIL","0.999995880633488"," 4.11936651204924e-06"
"200","209","3564","8.7416","164.68","18.2","0","NOT FAIL","NOT FAIL","0.999988817189476"," 1.11828105243031e-05"
